Task Name;Status;Priority;Start Date;Due Date;Tags;Description
Setup backend NestJS + TypeORM + SQL Server;Done;High;28/05/2026;28/05/2026;web;
Modélisation MCD v2 + script DDL;Done;High;28/05/2026;28/05/2026;web;
Authentification LDAP + JWT;Done;Urgent;28/05/2026;28/05/2026;web;
Setup frontend Vite + React 19 + TypeScript;Done;High;28/05/2026;28/05/2026;web;
Module Security - entités User/Role/Permission;Done;High;29/05/2026;29/05/2026;web;
Module Référentiel;Done;Normal;29/05/2026;29/05/2026;web;
Module Financier - caisses + portefeuilles + devises;Done;High;29/05/2026;29/05/2026;web;
Module Transactionnel - bons + sous-bons;Done;High;29/05/2026;29/05/2026;web;
Ledger comptable (écritures + opérations);Done;Urgent;29/05/2026;29/05/2026;web;
Recharge caisse vers portefeuille;Done;High;29/05/2026;29/05/2026;web;
Page de login design pro;Done;High;30/05/2026;30/05/2026;web;
Layout principal + sidebar pliable;Done;Normal;30/05/2026;30/05/2026;web;
Self-hosting fonts NPG;Done;Low;30/05/2026;30/05/2026;web;
Page Caisses & Portefeuilles combinée;Done;High;30/05/2026;30/05/2026;web;
Page Bons (liste + filtres);Done;High;30/05/2026;30/05/2026;web;
Création de bon avec sous-bons;Done;High;30/05/2026;30/05/2026;web;
Détail bon + workflow validation/signature/décaissement;Done;High;30/05/2026;30/05/2026;web;
Pages Utilisateurs / Rôles / Référentiel;Done;Normal;30/05/2026;30/05/2026;web;
Endpoint /bons/stats (timeline + summary);Done;Normal;31/05/2026;31/05/2026;web;
Composant Sparkline réutilisable;Done;Low;31/05/2026;31/05/2026;web;
Dashboards par persona (6 vues);Done;Urgent;31/05/2026;01/06/2026;web;
Persona switcher (pilules topbar);Done;High;01/06/2026;01/06/2026;web;
URL-synced drill-down sur BonsPage;Done;Normal;01/06/2026;01/06/2026;web;
Demandes d'extension sur bons;Done;High;01/06/2026;01/06/2026;web;
Système notifications avec marquage lu;Done;Normal;01/06/2026;01/06/2026;web;
Rôle GESTIONNAIRE_PORTEFEUILLE;Done;High;01/06/2026;01/06/2026;web;
Plan comptable (entité + CRUD + UI);Done;Normal;01/06/2026;01/06/2026;web;
Page Opérations (journal financier);Done;Normal;01/06/2026;01/06/2026;web;
RoleGuard + anti-lockout admin;Done;High;02/06/2026;02/06/2026;web;
Toggle Activer/Désactiver caisses & portefeuilles;Done;Normal;02/06/2026;02/06/2026;web;
Filtres serveur sur GET /bons;Done;High;02/06/2026;02/06/2026;web;
Demandes de transfert (workflow complet);Done;High;02/06/2026;02/06/2026;web;
Refonte CaissierDashboard orienté mouvements;Done;High;02/06/2026;02/06/2026;web;
;;;;;;
Génération PDF des bons signés;To Do;High;03/06/2026;06/06/2026;web;
Génération auto numéros bons;To Do;Low;03/06/2026;04/06/2026;web;
Export Excel des opérations;To Do;Normal;04/06/2026;06/06/2026;web;
Export Excel des bons;To Do;Normal;04/06/2026;06/06/2026;web;
Notifications email aux validateurs;To Do;High;05/06/2026;08/06/2026;web;
Notifications email demandes de transfert;To Do;Normal;08/06/2026;09/06/2026;web;
Setup projet Expo + React Native + TS;To Do;High;03/06/2026;03/06/2026;mobile;
Design system mobile;To Do;High;03/06/2026;04/06/2026;mobile;
Navigation Expo Router;To Do;Normal;04/06/2026;04/06/2026;mobile;
Client API + intercepteur JWT mobile;To Do;High;04/06/2026;05/06/2026;mobile;
Auth LDAP - écran login mobile;To Do;Urgent;05/06/2026;06/06/2026;mobile;
Auth biométrique (Face ID / empreinte);To Do;High;06/06/2026;08/06/2026;mobile;
Stores Zustand mobile (auth/persona/notifs);To Do;Normal;06/06/2026;07/06/2026;mobile;
Backend - endpoint push tokens;To Do;High;07/06/2026;08/06/2026;web;
Audit log complet;To Do;High;08/06/2026;12/06/2026;web;
Page Audit pour SuperAdmin;To Do;Normal;12/06/2026;13/06/2026;web;
Tests unitaires backend;To Do;High;09/06/2026;15/06/2026;web;
Dashboard mobile - Demandeur;To Do;High;08/06/2026;10/06/2026;mobile;
Dashboard mobile - Validateur;To Do;High;09/06/2026;11/06/2026;mobile;
Dashboard mobile - Caissier;To Do;High;10/06/2026;12/06/2026;mobile;
Persona switcher mobile;To Do;Normal;11/06/2026;12/06/2026;mobile;
Liste Bons mobile + filtres;To Do;High;12/06/2026;14/06/2026;mobile;
Création de bon mobile (wizard 3 étapes);To Do;High;13/06/2026;16/06/2026;mobile;
Détail bon mobile + signature tactile;To Do;High;15/06/2026;17/06/2026;mobile;
Workflows validation / décaissement mobile;To Do;High;16/06/2026;18/06/2026;mobile;
Demandes de transfert mobile;To Do;Normal;17/06/2026;18/06/2026;mobile;
Caisses & Portefeuilles mobile;To Do;Normal;18/06/2026;19/06/2026;mobile;
Journal opérations mobile;To Do;Normal;19/06/2026;20/06/2026;mobile;
Notifications push (Expo + FCM/APNs);To Do;High;15/06/2026;18/06/2026;mobile;
Mode offline + sync queue;To Do;Normal;18/06/2026;20/06/2026;mobile;
Écran Profil + paramètres mobile;To Do;Low;19/06/2026;20/06/2026;mobile;
Tests E2E web (Playwright);To Do;Normal;15/06/2026;19/06/2026;web;
Tests manuels mobile;To Do;Normal;20/06/2026;22/06/2026;mobile;
Documentation utilisateur (web + mobile);To Do;Normal;17/06/2026;21/06/2026;web;
Documentation technique;To Do;Normal;17/06/2026;21/06/2026;web;
Setup CI/CD;To Do;Normal;18/06/2026;20/06/2026;web;
Préparation environnement production;To Do;Urgent;19/06/2026;22/06/2026;web;
Backup DB automatisé + restauration testée;To Do;Urgent;20/06/2026;22/06/2026;web;
Monitoring + logs centralisés;To Do;Normal;21/06/2026;23/06/2026;web;
Build iOS (TestFlight);To Do;Urgent;22/06/2026;24/06/2026;mobile;
Build Android (Play Console Internal);To Do;Urgent;22/06/2026;24/06/2026;mobile;
Formation utilisateurs (web + mobile);To Do;High;23/06/2026;25/06/2026;formation;3 sessions par rôle. Démos web et mobile, installation TestFlight/Play, support PDF.
Recette + UAT web;To Do;Urgent;22/06/2026;25/06/2026;web;
Recette mobile + correctifs;To Do;Urgent;24/06/2026;26/06/2026;mobile;
Mise en production web;To Do;Urgent;26/06/2026;26/06/2026;web;
Déploiement stores mobile;To Do;Urgent;27/06/2026;28/06/2026;mobile;
Hypercare post go-live;To Do;High;27/06/2026;28/06/2026;support;Support renforcé J+1, correctifs rapides, monitoring intensif, retours utilisateurs.
